frame,elapsed_time,target_x,target_y,target_z,finger_x,finger_y,finger_z,head_x,head_y,head_z,0_x,0_y,0_z,0_c,1_x,1_y,1_z,1_c,2_x,2_y,2_z,2_c,3_x,3_y,3_z,3_c,4_x,4_y,4_z,4_c,5_x,5_y,5_z,5_c,6_x,6_y,6_z,6_c,7_x,7_y,7_z,7_c,8_x,8_y,8_z,8_c,9_x,9_y,9_z,9_c,10_x,10_y,10_z,10_c,11_x,11_y,11_z,11_c,12_x,12_y,12_z,12_c,13_x,13_y,13_z,13_c,14_x,14_y,14_z,14_c,15_x,15_y,15_z,15_c,16_x,16_y,16_z,16_c,17_x,17_y,17_z,17_c,18_x,18_y,18_z,18_c,19_x,19_y,19_z,19_c,20_x,20_y,20_z,20_c,21_x,21_y,21_z,21_c,22_x,22_y,22_z,22_c,23_x,23_y,23_z,23_c,24_x,24_y,24_z,24_c,25_x,25_y,25_z,25_c,26_x,26_y,26_z,26_c,27_x,27_y,27_z,27_c,28_x,28_y,28_z,28_c,29_x,29_y,29_z,29_c,30_x,30_y,30_z,30_c,31_x,31_y,31_z,31_c,32_x,32_y,32_z,32_c,33_x,33_y,33_z,33_c,34_x,34_y,34_z,34_c,35_x,35_y,35_z,35_c,36_x,36_y,36_z,36_c,37_x,37_y,37_z,37_c,38_x,38_y,38_z,38_c,39_x,39_y,39_z,39_c,40_x,40_y,40_z,40_c,41_x,41_y,41_z,41_c,42_x,42_y,42_z,42_c,43_x,43_y,43_z,43_c,44_x,44_y,44_z,44_c,45_x,45_y,45_z,45_c,46_x,46_y,46_z,46_c,47_x,47_y,47_z,47_c,48_x,48_y,48_z,48_c,49_x,49_y,49_z,49_c
483,9.565606367,-0.888613939,0.827955663,-0.604094326,-0.909043372,0.840695202,-0.615183294,-0.834881104,1.28152124,-0.724323975,-0.746781372,1.459087646,-0.796408142,4.824198246,-0.851708618,1.411790527,-0.678067932,5.335789204,-0.827623108,1.503124023,-0.764288086,5.140455246,-0.743757996,1.271006958,-0.695634155,4.564696312,-1.295797363,0.797883667,-0.390054169,-1,-0.926219055,1.277576538,-0.757713013,6.50291729,-0.628644409,1.313166382,-0.9114646,4.309383392,-0.59900708,1.218975098,-0.856909363,4,-0.654447632,1.049667969,-0.893509766,11.68804169,-0.725057129,0.930377686,-0.779499512,4,0,0,0,-1,0,0,0,-1,-0.874238525,0.846835938,-0.71807196,5.048486233,-0.90400647,0.840560181,-0.615123047,4,-0.794559692,0.877772339,-0.685552917,7.454744339,-0.817321472,0.91339679,-0.670878235,4,-0.863725708,0.913803589,-0.7109151,6.331742764,-0.89785321,0.875418152,-0.664377441,4,-0.843746399,1.374974976,-1.049856689,4.213815689,-0.945615662,1.297531372,-1.09646875,4,0,0,0,-1,-0.933437744,1.063450562,-1.030453979,4,-0.905090332,1.042684082,-0.792510925,6.342050552,-0.890654663,1.064523193,-0.795514221,4,-0.911413696,1.088274414,-0.790128357,14.51134968,-0.953125732,1.11953418,-0.807505981,4,0,0,0,-1,-0.927774597,1.070805664,-0.913344055,4,-0.909677734,1.124829956,-0.885086975,11.04846191,-0.909801941,1.133129761,-0.840647644,4,0,0,0,-1,-0.836194397,1.178448364,-0.97132019,4,-0.656434143,1.315577881,-1.062066528,3.926562071,-0.606239868,1.138407959,-1.204779541,4,-0.688449097,0.952416016,-1.321226318,3.89915204,-0.548175781,0.971859131,-1.269349487,4,-0.603989685,0.951607666,-1.04597876,11.25179577,-0.594280884,0.54691803,-0.942594055,4,-0.602075684,0.323355621,-0.983916626,4.129904747,-0.603959717,0.123102798,-1.03985376,4,0,0,0,-1,-0.589968079,0.056384815,-1.127181885,4,-0.615679199,0.058004654,-0.95877301,3.380472898,-0.797438171,0.946560486,-1.144890137,4,0,0,0,-1,-0.827653076,0.307910614,-1.097812012,4,0,0,0,-1,-0.810019409,0.068898163,-1.092499756,4,0,0,0,-1,-0.868031921,0.034971786,-1.164191284,4
484,9.587785071,-0.876243651,0.82450676,-0.605540335,-0.900662184,0.840322256,-0.615526497,-0.829197266,1.281107666,-0.726437927,-0.743218689,1.460792236,-0.801138855,4.327056408,-0.84640332,1.411445557,-0.679780823,5.331162453,-0.824683228,1.503400391,-0.767162842,4.738378525,-0.739198792,1.271407471,-0.700017029,5.203267097,-1.29238147,0.794439453,-0.396068115,-1,-0.922267822,1.277873779,-0.758536987,6.51268959,-0.627428955,1.31441333,-0.918526001,5.392774105,-0.598106018,1.219390381,-0.864446655,4,-0.653996582,1.050536499,-0.898466797,11.68955898,-0.723263245,0.931150146,-0.783303406,4,0,0,0,-1,0,0,0,-1,-0.869759949,0.847625305,-0.719626404,4.458652973,-0.896356689,0.839879822,-0.616103333,4,-0.78932312,0.878508179,-0.687453613,5.630688667,-0.812976013,0.913665039,-0.672492737,4,-0.858526123,0.913621033,-0.710587219,4.251339436,-0.891448792,0.874328369,-0.663999878,4,-0.845450623,1.374856079,-1.052035278,4.213127613,-0.948032959,1.297633545,-1.096129395,4,0,0,0,-1,-0.934619324,1.062902222,-1.030443726,4,-0.901799255,1.041297119,-0.793227356,6.350227356,-0.887629639,1.063302612,-0.796307556,4,-0.908947083,1.087211426,-0.790759766,15.90315628,-0.95001886,1.118128662,-0.807397339,4,-0.925848083,1.027700073,-0.902453308,14.24345875,-0.932846558,1.074438354,-0.915411926,4,-0.910269714,1.122866455,-0.886806274,7.625372887,-0.907469604,1.132311035,-0.840633545,4,0,0,0,-1,-0.836436951,1.178710815,-0.973655518,4,-0.658574219,1.31619104,-1.068470947,3.680624008,-0.610884521,1.138686035,-1.21116272,4,-0.69474176,0.952636719,-1.325799194,3.900249481,-0.553619385,0.972124756,-1.276276245,4,-0.60597113,0.951975769,-1.052515625,12.8497982,-0.594883179,0.548075378,-0.947542542,4,-0.602293579,0.324383057,-0.986548584,4.226626396,-0.60389032,0.123838821,-1.040602783,4,0,0,0,-1,-0.590021912,0.0565625,-1.127309448,4,-0.61625354,0.05794529,-0.958718933,3.494381666,-0.800809692,0.946030884,-1.147272461,4,-0.797678711,0.508972137,-1.03871936,6.362780094,-0.822395508,0.302664551,-1.106526001,4,0,0,0,-1,-0.801388,0.062005089,-1.101992188,4,-0.824518799,0.142625214,-1.287478394,5.299260139,-0.863386658,0.029111526,-1.169035522,4
485,9.6100148,-0.864682138,0.821499288,-0.607482493,-0.893590331,0.839273334,-0.616433978,-0.825716187,1.282324951,-0.728921387,-0.741284485,1.459997192,-0.804590942,3.883033991,-0.841178284,1.412430542,-0.683749146,5.224900246,-0.822395691,1.504056152,-0.770974792,5.339017391,-0.734065308,1.272100342,-0.705443298,5.780882359,-1.291226685,0.788179565,-0.401173218,-1,-0.917795593,1.278174438,-0.759577515,6.520253658,-0.626772583,1.315291016,-0.926818054,4,-0.5972948,1.220088379,-0.871915161,5.032721519,-0.653359192,1.051145752,-0.904829224,4,-0.724570068,0.931338989,-0.785919556,7.312309742,0,0,0,-1,0,0,0,-1,-0.863564758,0.846384644,-0.720169128,4,-0.888891357,0.838637573,-0.616565247,8.69157505,-0.782325317,0.879015991,-0.690395447,4,-0.807450134,0.913438477,-0.673992859,4.338017941,-0.852013123,0.913374573,-0.711422302,4,-0.888152344,0.877798035,-0.661996887,24.64216614,-0.8479823,1.374469727,-1.054681763,4,-0.951320923,1.297148193,-1.095878418,4.047262192,0,0,0,-1,-0.935871704,1.062172119,-1.030432617,8.289151192,-0.897579285,1.040323364,-0.79363324,4,-0.884970459,1.063036987,-0.797035217,25.48254776,-0.90478833,1.08573999,-0.791766296,4,-0.947113831,1.117223022,-0.807615845,18.96366119,-0.924217896,1.026755127,-0.90273291,4,-0.932840149,1.074067749,-0.915947632,6.58660841,-0.909702332,1.123756836,-0.899790161,4,-0.904829468,1.13219519,-0.841226135,6.330202103,0,0,0,-1,-0.837458923,1.179185791,-0.975968262,8.785270691,-0.661142212,1.315640869,-1.07512146,4,-0.615968811,1.138476074,-1.217668579,3.878317833,-0.702822266,0.952920715,-1.331104248,4,-0.559331604,0.971716858,-1.283236938,4.899615765,-0.609429932,0.951695374,-1.060662354,4,-0.595499207,0.548904663,-0.952430664,10.67717934,-0.602408875,0.325468109,-0.989843994,4,-0.603571533,0.124260323,-1.04143042,5.033985615,0,0,0,-1,-0.590163696,0.056408558,-1.127441895,3.955865145,-0.617094849,0.057711323,-0.958492126,4,-0.805944885,0.946089539,-1.149825073,53.4029541,-0.792618591,0.506874115,-1.043310547,4,-0.817366394,0.297754456,-1.116098267,4.889626503,0,0,0,-1,-0.791224121,0.054954567,-1.108053589,3.359275103,0,0,0,-1,-0.855962402,0.022518854,-1.172224243,75.05908203
486,9.643734313,-0.8490628,0.817931771,-0.610064447,-0.880152702,0.837066829,-0.617185712,-0.819900269,1.282535889,-0.734250305,-0.737407593,1.459712891,-0.811793335,4.064178944,-0.833746094,1.412416626,-0.688369446,5.121535301,-0.81803656,1.503984009,-0.77674469,4.597150326,-0.727676819,1.272472656,-0.71377594,7.48927927,-1.291575439,0.788866089,-0.408630585,-1,-0.912003113,1.278038086,-0.761244019,6.529837132,-0.627371765,1.315655396,-0.938307129,4,-0.596359924,1.220776855,-0.884324524,5.042320728,-0.652948975,1.052087036,-0.913487732,4,-0.718930725,0.93185376,-0.793048401,6.328862667,0,0,0,-1,0,0,0,-1,-0.854074585,0.846251221,-0.72212439,4,-0.875268799,0.83598645,-0.618284485,9.083138466,-0.772119934,0.879080872,-0.694970154,4,-0.798762268,0.913081055,-0.677741638,3.652260304,-0.843161926,0.911453125,-0.712283569,4,-0.877503784,0.876982178,-0.661623474,24.68782234,-0.852639099,1.373640137,-1.058506958,4,-0.957531128,1.295576416,-1.095961548,4.716883659,0,0,0,-1,-0.938246338,1.060681274,-1.030392822,5.689827442,-0.893880493,1.039786133,-0.7952948,4,0,0,0,-109.5411072,-0.899339478,1.083862671,-0.793894775,4,-0.942807739,1.116276367,-0.808605225,17.22277641,-0.922580627,1.025673584,-0.903506836,4,-0.932130249,1.073070801,-0.916404541,6.588085175,-0.909442688,1.123223389,-0.90075293,4,-0.903069702,1.128612061,-0.84039386,59.18911362,0,0,0,-1,-0.838479004,1.17833374,-0.979936401,6.803695202,-0.666198242,1.315525269,-1.085446289,4,-0.625373413,1.138372803,-1.228872559,3.882071257,-0.715361328,0.953099304,-1.339289063,4,-0.570260803,0.971292725,-1.295254517,4.908002853,-0.614519653,0.952042358,-1.070793945,4,-0.627877441,0.527651367,-0.995941101,26.97615433,-0.602692688,0.327029572,-0.994162476,4,-0.603101379,0.12510083,-1.042576538,5.308751106,0,0,0,-1,-0.59076532,0.05629158,-1.127990723,3.757940531,-0.615842285,0.05863158,-0.958304199,4,-0.814010986,0.944470093,-1.154394287,12.17710304,-0.78603363,0.499336395,-1.063108521,4,-0.810219604,0.291337982,-1.128654907,4.539239407,0,0,0,-1,-0.79257605,0.053934978,-1.111733398,3.741262913,0,0,0,-1,0,0,0,-141.0592346
487,9.665506281,-0.837372899,0.815699935,-0.612296164,-0.870413959,0.835087955,-0.619228482,-0.817255615,1.282496582,-0.736915283,-0.734836609,1.459682373,-0.818332214,4.479254246,-0.829182434,1.412331299,-0.691187134,6.440311432,-0.815621521,1.503654053,-0.780467712,4.5967803,-0.723905396,1.272198853,-0.719541504,8.508009911,-1.291982544,0.788000366,-0.412842255,-1,-0.908480347,1.27763208,-0.762557861,9.35061264,-0.628416992,1.315826538,-0.945843018,4,-0.596149231,1.221110352,-0.892845337,4.661094189,-0.652022156,1.050608765,-0.921198547,4,-0.715225647,0.931840271,-0.798004944,5.024617195,0,0,0,-1,0,0,0,-1,-0.847746765,0.845315369,-0.723717834,4,-0.867333679,0.834579956,-0.61977832,9.069689751,-0.766098572,0.878011902,-0.698235718,4,-0.792742798,0.912237183,-0.68032489,3.651209116,-0.837053528,0.910161621,-0.713520691,4,-0.865554565,0.870639526,-0.662920227,4.167256355,-0.852788147,1.371177002,-1.061625366,4,-0.962372742,1.293979614,-1.09745459,4.985780716,0,0,0,-1,-0.940047913,1.0599823,-1.030432495,6.311507225,-0.89095874,1.039557007,-0.796328857,4,-0.875182251,1.059821655,-0.802152466,23.00714493,-0.896007385,1.082815918,-0.795449707,4,-0.940702271,1.116171631,-0.809354431,17.22924995,-0.921842163,1.025377686,-0.904097534,4,-0.931535217,1.072793579,-0.916747192,6.589215755,-0.908722412,1.122637451,-0.901724121,4,-0.896863464,1.118552002,-0.836453247,65.79276276,0,0,0,-1,-0.840370667,1.178258789,-0.982546143,5.027397633,-0.669632874,1.315613159,-1.093184937,4,-0.631674927,1.137949829,-1.236374512,3.884670734,-0.722608398,0.953791016,-1.345190552,4,-0.577364075,0.97080072,-1.30306604,4.913730621,-0.619618835,0.951465637,-1.078871216,4,-0.595724243,0.557478943,-0.968578003,20.39469528,-0.6030401,0.328032318,-0.996964661,4,-0.602746948,0.125798073,-1.043381348,5.309495449,0,0,0,-1,-0.590937317,0.056141361,-1.128347534,3.542310476,-0.615948364,0.058464237,-0.95820874,4,-0.82030658,0.944104004,-1.15787146,21.5982132,-0.78615033,0.497313995,-1.072682861,4,-0.808614075,0.289249146,-1.135298462,4.54418993,0,0,0,-1,-0.789957153,0.053564022,-1.11314917,3.776972771,0,0,0,-1,-0.822233398,-0.013105783,-1.180044922,30.81116104
488,9.698824336,-0.825022936,0.812730908,-0.613940895,-0.857251227,0.832772195,-0.621779442,-0.812466553,1.281251221,-0.745999023,-0.732491699,1.459692749,-0.827216431,3.628968477,-0.821999634,1.411171509,-0.696256836,8.61578846,-0.812093384,1.502698608,-0.787089905,4.179089069,-0.717153625,1.271982544,-0.729386353,5.76213789,-1.292227417,0.784099487,-0.419761963,-1,-0.903402527,1.276632813,-0.765474976,17.36170959,-0.629983276,1.316403198,-0.959111755,3.373037338,-0.596877136,1.22092981,-0.910337524,4,-0.651579163,1.050474854,-0.931711609,11.99532795,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.838281311,0.843324585,-0.724442322,4,-0.853459717,0.831999573,-0.622895691,5.376215935,-0.755873718,0.876595032,-0.703873901,4,-0.780058899,0.911246033,-0.685128601,3.649090528,-0.826025146,0.907835999,-0.715728638,4,-0.855975464,0.868195801,-0.662778931,6.488136768,-0.859289307,1.370712769,-1.065709106,4,-0.970639099,1.293121704,-1.097695435,19.90063477,0,0,0,-1,-0.943261475,1.058565186,-1.030501221,9.066729546,-0.887360046,1.04046814,-0.797512634,4,0,0,0,-2844.988037,-0.892145325,1.084916382,-0.795486877,4,-0.936798889,1.116047485,-0.811449463,17.2376709,-0.920490723,1.024658447,-0.905222168,4,-0.931506409,1.07254895,-0.917857239,6.588234901,0,0,0,-1,-0.892614136,1.11884668,-0.838815979,8.1583004,0,0,0,-1,-0.843045776,1.17762915,-0.987872253,5.945158482,-0.677602234,1.316040527,-1.10381543,4,-0.642165466,1.138016479,-1.248412598,3.888985634,-0.73508905,0.953613892,-1.353790894,4,-0.58868866,0.970657043,-1.316208008,4.179172039,-0.626896301,0.950809021,-1.091169312,4,-0.599411865,0.559010254,-0.975158142,7.308889866,-0.604536133,0.329904755,-1.00042572,4,-0.603018494,0.126879051,-1.044494873,5.866078377,0,0,0,-1,-0.591447571,0.056609642,-1.128377563,4.11101532,-0.615603149,0.058782448,-0.957527405,4,-0.82961145,0.943743652,-1.164764893,5.015686512,-0.791103699,0.4957034,-1.084224731,4,-0.809146973,0.288230988,-1.142020752,4.548058033,0,0,0,-1,-0.788203613,0.052758125,-1.114189575,3.655616283,-0.82313623,0.112029297,-1.308505371,4,-0.821483582,-0.013009725,-1.180323486,30.81764603
489,9.721169899,-0.813109696,0.810145676,-0.615816534,-0.84752053,0.830692947,-0.623512387,-0.807443237,1.280049561,-0.751265442,-0.730998535,1.459946655,-0.833518738,3.836306095,-0.817666016,1.410565796,-0.699916992,8.615624428,-0.809622925,1.502421021,-0.790971863,4.036678314,-0.712900024,1.27172998,-0.736036987,5.527350426,-1.292817261,0.783722534,-0.424294708,-1,-0.900457703,1.276153809,-0.767396545,11.56573009,-0.631170715,1.316384766,-0.967065369,3.959491491,-0.59682312,1.221580688,-0.918362183,4,-0.651911011,1.050840454,-0.938608887,4.354822159,-0.673567932,0.937624084,-0.809864685,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.841792908,0.829510071,-0.624557129,4,-0.749987122,0.875472961,-0.708090942,4.09128809,-0.772229736,0.910407349,-0.689489319,4,-0.818948486,0.906322205,-0.717602051,4.174563408,-0.846587463,0.867618347,-0.664293213,4,-0.863217834,1.370545654,-1.068502686,5.504589081,-0.976984863,1.292500244,-1.098589844,4,0,0,0,-1,-0.945851685,1.057856567,-1.030947144,4,-0.885310852,1.041554688,-0.798644104,99.40750885,0,0,0,-1,-0.889055664,1.085078979,-0.797270325,13.70996666,-0.933483704,1.116299316,-0.813239929,4,-0.919536438,1.024749268,-0.906080078,21.75677681,-0.931463989,1.072777222,-0.919319641,4,-0.907036865,1.121900391,-0.904971069,11.07895184,-0.89282666,1.118671265,-0.840721375,4,0,0,0,-1,-0.845757996,1.177576172,-0.992480713,4,-0.681740112,1.315905884,-1.11063916,3.38962388,-0.650044495,1.137461914,-1.256631714,4,-0.742172913,0.953520569,-1.360392334,3.440184116,-0.596816284,0.970082275,-1.32631189,4,-0.63173999,0.950823425,-1.098898193,14.50371361,-0.603310608,0.560223694,-0.980915039,4,-0.606229187,0.331508026,-1.002963196,4.157359123,-0.603706421,0.128156189,-1.044729492,4,0,0,0,-1,-0.592347839,0.057411453,-1.128200195,4,-0.615582458,0.058958355,-0.956825684,3.803124905,-0.836541687,0.944570435,-1.171108154,4,-0.795686401,0.498578644,-1.088275024,4.548950195,-0.81214563,0.290451569,-1.14359375,4,0,0,0,-1,-0.789292419,0.052782871,-1.114068237,4,-0.822546021,0.110918983,-1.306358887,12.69985962,-0.82270874,-0.013228267,-1.180249512,4
490,9.743628655,-0.801400363,0.807480574,-0.617600679,-0.836508155,0.82850194,-0.626051366,-0.806297852,1.279362305,-0.756247437,-0.730228088,1.459566406,-0.839846741,3.834667444,-0.812561462,1.409520874,-0.704144226,7.941254616,-0.807326416,1.501620728,-0.79504657,4.04224968,-0.708466736,1.270917236,-0.743660095,4.447851181,-1.29474353,0.783731445,-0.42786142,-1,-0.896422852,1.2746073,-0.769785522,17.40239906,-0.632470337,1.315790405,-0.976000427,4,-0.597738037,1.220493286,-0.9270672,4.618940353,-0.652302979,1.050525879,-0.947262695,4,-0.697102722,0.930867249,-0.820637146,10.44056702,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.833414185,0.827891724,-0.62749707,10.18408489,-0.739670166,0.875376831,-0.715207458,4,-0.76556781,0.90943634,-0.693739929,4.370847225,-0.811304199,0.905031372,-0.720762329,4,-0.838050476,0.866081238,-0.667038818,5.670563221,-0.866979309,1.370271729,-1.072094116,4,-0.982053528,1.292466553,-1.099646973,19.84952164,0,0,0,-1,-0.947722961,1.057463623,-1.031662842,9.053030014,-0.883487793,1.042902832,-0.800427551,4,0,0,0,-1,-0.885311829,1.085422607,-0.799645508,4,-0.930382446,1.116539917,-0.815170898,18.85199547,-0.919406189,1.024765869,-0.90779248,4,-0.931430054,1.072714966,-0.920336182,6.585834026,-0.906282715,1.121715698,-0.907130615,4,-0.890934326,1.118967407,-0.842902832,7.146589756,0,0,0,-1,-0.84716748,1.176921387,-0.996710388,6.975354671,-0.686104919,1.315645264,-1.118616699,4,-0.655818054,1.1379729,-1.264762939,3.894567251,-0.750872131,0.954338196,-1.368079956,4,-0.603414917,0.970192749,-1.334759399,4.146922588,-0.638034058,0.950115662,-1.109220825,4,-0.604035217,0.56086145,-0.985392273,7.713844299,-0.608220581,0.333181458,-1.006429871,4,-0.603505005,0.129341751,-1.045773071,5.310475349,0,0,0,-1,-0.593786743,0.057969345,-1.128639771,4.111218452,-0.615909119,0.059301659,-0.956359314,4,-0.843057495,0.945137024,-1.176062012,4.458576679,-0.803294067,0.500949585,-1.092940552,4,-0.81467926,0.291322052,-1.145124268,3.730417728,0,0,0,-1,-0.790343933,0.052597534,-1.114126465,3.806726217,-0.824487793,0.110258072,-1.306374512,4,-0.823405518,-0.014043162,-1.18032666,30.81580925
491,9.777095094,-0.786005378,0.804240048,-0.620025158,-0.826173484,0.827479362,-0.629704297,-0.800778198,1.277146973,-0.763716248,-0.727301941,1.45865686,-0.849196167,3.68806839,-0.806148926,1.407354004,-0.710294495,7.94054985,-0.804346375,1.499893311,-0.801144531,3.81978631,-0.70225354,1.269390747,-0.75422467,4.438798428,-1.297489502,0.78521698,-0.433082794,-1,-0.891772522,1.273082397,-0.774693176,23.42112923,-0.633598145,1.314936157,-0.988581238,4,-0.598457947,1.218621948,-0.940622864,4.896654129,-0.65281012,1.048997437,-0.958564819,4,-0.694666077,0.928337097,-0.832125366,11.96162701,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.821881165,0.826862488,-0.63101825,14.56227016,-0.73120459,0.872683167,-0.723367126,4,-0.756535706,0.907036804,-0.700842712,4.370787621,-0.802759216,0.902091614,-0.726297241,4,-0.828245483,0.863634216,-0.671038391,5.249979019,-0.870361389,1.369815308,-1.076891235,4,-0.979730591,1.290460205,-1.101347412,19.85562134,0,0,0,-1,-0.951054443,1.056990601,-1.032613647,30.37142372,-0.879212646,1.043014526,-0.804331665,4,-0.884236816,1.071276611,-0.81614386,4.04217577,-0.881497009,1.086164673,-0.803390381,4,-0.926322632,1.117147827,-0.81853595,18.85616302,-0.918547424,1.025070313,-0.910054688,4,-0.931089355,1.07291333,-0.921529419,5.514045238,0,0,0,-1,-0.888276978,1.119588623,-0.846419189,10.00104427,0,0,0,-1,0,0,0,-19488.96875,-0.691294617,1.316104736,-1.129030518,4,-0.665600586,1.1383479,-1.276545776,3.711417675,-0.76335437,0.954731506,-1.376375854,4,-0.614996338,0.970555115,-1.348437256,3.503522158,-0.646018555,0.949996582,-1.122234375,4,-0.607166077,0.562316589,-0.994413269,7.579949379,-0.609086609,0.33601825,-1.012857117,4,-0.603709045,0.131738464,-1.047369385,6.034573078,0,0,0,-1,-0.595729919,0.058776241,-1.129266479,4.111373901,-0.615903381,0.059966042,-0.955379883,4,-0.852204956,0.945912964,-1.182842285,4.680869579,-0.814473206,0.500383209,-1.100514526,4,-0.821283569,0.291069702,-1.148842041,3.789983273,0,0,0,-1,-0.791901245,0.052292427,-1.114514282,3.243038416,-0.827683716,0.109430489,-1.306529541,4,-0.824386414,-0.015045113,-1.180568726,7.126987934
492,9.798811638,-0.774865985,0.801801383,-0.621729493,-0.817690969,0.82584399,-0.632610083,-0.796119141,1.275272461,-0.767785034,-0.72504425,1.457657227,-0.853229492,3.705965996,-0.802019226,1.405740112,-0.714102417,7.666209221,-0.802328369,1.498968384,-0.804322876,3.949733734,-0.69837146,1.268634155,-0.76068634,4.169754028,-1.29852771,0.784424133,-0.43693158,-1,-0.888104919,1.27144397,-0.777512695,10.02503586,-0.634218384,1.314310669,-0.996846985,4,-0.598915344,1.218171387,-0.949586609,5.367723465,-0.653605957,1.04849939,-0.965466309,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.814850586,0.824849426,-0.634171936,14.57018852,-0.725505188,0.870404053,-0.729485779,4,-0.751437317,0.905263794,-0.705247742,3.874961615,-0.797449951,0.899046997,-0.729757996,4,-0.822025513,0.860648804,-0.674294067,6.681144714,-0.873136414,1.370185547,-1.079716431,4,-0.982779419,1.290544067,-1.102413574,5.653809071,-0.974700684,1.094856445,-1.131016724,4,-0.953452271,1.057383057,-1.034014282,30.366148,-0.877693604,1.043855591,-0.80640387,4,-0.882497192,1.071258789,-0.819325195,4.043945789,-0.879614319,1.086466309,-0.806162598,4,-0.924215027,1.117448242,-0.820875305,18.85723305,-0.917416748,1.025030884,-0.911838318,4,-0.931494507,1.073569824,-0.923152588,5.511811733,0,0,0,-1,-0.887016541,1.119963135,-0.848881287,9.76847744,0,0,0,-1,0,0,0,-1,-0.694665588,1.316174438,-1.136035645,4,-0.672285034,1.138929565,-1.284443604,3.744102478,-0.773258362,0.954936035,-1.381517212,4,-0.623310669,0.970745178,-1.357605469,3.424459457,-0.648583923,0.950831116,-1.129820923,4,-0.608546509,0.563644775,-1.001244446,7.919751644,-0.608405945,0.338356628,-1.017004028,4,-0.603749878,0.134243393,-1.048549561,6.202615261,0,0,0,-1,-0.596935974,0.059744431,-1.129504761,4.111295223,-0.615733887,0.060967819,-0.954373474,4,-0.856828796,0.946023193,-1.186710327,4.453562737,-0.818825684,0.500344299,-1.104643433,4,-0.823792725,0.291606659,-1.151769287,3.551076174,0,0,0,-1,-0.7919245,0.050247684,-1.114855469,17.74783707,-0.828416016,0.107759277,-1.306269043,4,-0.82457782,-0.015733239,-1.180688843,7.009273052
493,9.821031104,-0.763491035,0.799778521,-0.623328328,-0.813310087,0.819082558,-0.640131354,-0.790565613,1.274744873,-0.773277405,-0.722598328,1.45771521,-0.85908136,3.751390934,-0.798035217,1.404719482,-0.717499634,8.832177162,-0.799536133,1.498249512,-0.807572021,3.949278355,-0.694454346,1.268063843,-0.76712262,3.561771393,-0.792283813,1.201039307,-0.740261108,5.555648804,-0.884354309,1.270209351,-0.779988037,12.77178288,-0.635499634,1.314862915,-1.004274414,3.608492613,-0.600401367,1.218015991,-0.9604505,4,-0.654716675,1.048657837,-0.972508362,4.698647022,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.809262146,0.817622803,-0.64272168,4,-0.72055835,0.869269592,-0.734762878,5.53401947,-0.745573608,0.903412354,-0.710461914,4,-0.791849365,0.896032227,-0.732859558,4.633646965,-0.81506488,0.857121521,-0.678532471,4,-0.875623291,1.370607666,-1.082006226,3.875202179,-0.986312988,1.291307617,-1.102926147,4,-0.979996094,1.095679321,-1.132850952,24.99222374,-0.956158386,1.058429321,-1.035885132,4,-0.876590393,1.044232056,-0.808680786,68.70127869,-0.880484741,1.071216919,-0.821370056,4,-0.878124451,1.086378662,-0.808643188,4.699467182,-0.922058594,1.117529053,-0.82349469,4,-0.917534058,1.02546582,-0.913823364,14.26133537,-0.931631592,1.073943115,-0.925090149,4,-0.907176086,1.122411011,-0.915759583,15.48318768,-0.885863831,1.120239746,-0.851588318,4,0,0,0,-1,-0.853851685,1.173614136,-0.997868042,4,-0.698515991,1.316566528,-1.142618774,3.73456502,-0.67955072,1.141353149,-1.294652588,4,-0.783206238,0.956198914,-1.387875,4.765125275,-0.633577148,0.971751221,-1.36856543,4,-0.65144928,0.952207275,-1.13869104,56.47851944,-0.608956665,0.566134583,-1.009426514,4,-0.607995728,0.340910797,-1.020869324,3.312974453,-0.602927124,0.137178284,-1.050139771,4,0,0,0,-1,-0.597805481,0.061588642,-1.131082764,4,-0.614953552,0.063500992,-0.954023193,3.934596777,-0.860800293,0.946376038,-1.191232056,4,0,0,0,-1,-0.825074097,0.29247345,-1.154362305,4,0,0,0,-1,-0.792285828,0.050811829,-1.114445801,4,-0.828757141,0.107450577,-1.306533569,17.86124229,-0.824629883,-0.015862985,-1.18061377,4
